"alpha","gamma","rtdr_acc","sun_acc","sun_algo","sun_algo1_proposal","sun_algo3_used_inflex","sun_algo3_m_init","sun_algo3_m","newton_failure","keff_fallback","rtdr_warning","sun_warning","rtdr_error","sun_error","notes"
1,-100,0.000999000999000999,0.98872849515523,"algo3",NA,FALSE,0.5,0.5,FALSE,FALSE,"sample_rtdr: max retries exceeded; returning last proposal.",NA,NA,NA,"trunc_normal"
1,-10,0.000999000999000999,0.973615032616104,"algo3",NA,FALSE,0.5,0.5,FALSE,FALSE,"sample_rtdr: max retries exceeded; returning last proposal.",NA,NA,NA,"trunc_normal"
1,-2,0.000999000999000999,0.968898362561767,"algo3",NA,FALSE,0.5,0.532199251737729,FALSE,FALSE,"sample_rtdr: max retries exceeded; returning last proposal.",NA,NA,NA,"trunc_normal"
1,-0.5,0.000999000999000999,0.970308558121483,"algo3",NA,FALSE,0.5,0.658672254061358,FALSE,FALSE,"sample_rtdr: max retries exceeded; returning last proposal.",NA,NA,NA,"trunc_normal"
1,0.5,0.906043308870164,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"trunc_normal"
1,2,0.918105031215571,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"trunc_normal"
1,10,0.827609037490689,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"trunc_normal"
1,100,0.874508089199825,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"trunc_normal"
1.5,-100,0.915667063455727,0.964971533339766,"algo3",NA,FALSE,0.9,0.9,FALSE,FALSE,NA,NA,NA,NA,""
1.5,-10,0.892140244446427,0.912159080543647,"algo3",NA,FALSE,0.9,0.9,FALSE,FALSE,NA,NA,NA,NA,""
1.5,-2,0.874508089199825,0.957946163425615,"algo3",NA,FALSE,0.9,0.496376334269174,FALSE,FALSE,NA,NA,NA,NA,""
1.5,-0.5,0.838152711424021,0.973046608932568,"algo3",NA,FALSE,0.9,0.962179968108994,FALSE,FALSE,NA,NA,NA,NA,""
1.5,0.5,0.822436055596677,0.933619643357296,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
1.5,2,0.89653935807782,0.879662209711471,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
1.5,10,0.822639025995393,0.996412913511359,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
1.5,100,0.874508089199825,1,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
3,-100,0.882067566375584,1,"algo3",NA,TRUE,0.0270766675961808,0.0340983625790706,FALSE,FALSE,NA,NA,NA,NA,""
3,-10,0.864902266043937,0.989902989507028,"algo3",NA,TRUE,0.258881091813873,0.321288192533898,FALSE,FALSE,NA,NA,NA,NA,""
3,-2,0.846668360003387,0.956663158901751,"algo3",NA,TRUE,0.772148782935029,0.907103029373695,FALSE,FALSE,NA,NA,NA,NA,""
3,-0.5,0.868658790826963,0.973899493572263,"algo3",NA,TRUE,1.0490734487649,1.20583523799591,FALSE,FALSE,NA,NA,NA,NA,""
3,0.5,0.878580214373572,0.720409192421295,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
3,2,0.881523272214386,0.830633773569233,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
3,10,0.810635538261997,0.982414775518224,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
3,100,0.874508089199825,0.999800039992002,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
5,-100,0.888730892285816,0.999900009999,"algo3",NA,TRUE,0.0478770734365221,0.0545315008322055,FALSE,FALSE,NA,NA,NA,NA,""
5,-10,0.876501007976159,0.983864620228257,"algo3",NA,TRUE,0.441816765294998,0.497907844375345,FALSE,FALSE,NA,NA,NA,NA,""
5,-2,0.846668360003387,0.953743443013829,"algo3",NA,TRUE,1.13632769338138,1.24416976240318,FALSE,FALSE,NA,NA,NA,NA,""
5,-0.5,0.858516483516483,0.978090766823161,"algo3",NA,TRUE,1.44305882170016,1.56847082939645,FALSE,FALSE,NA,NA,NA,NA,""
5,0.5,0.861697544161999,0.720980533525595,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
5,2,0.856531049250535,0.804246421103426,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
5,10,0.84167999326656,0.969461948618517,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
5,100,0.874508089199825,0.999800039992002,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
10,-100,0.848968503268529,0.99940035978413,"algo3",NA,TRUE,0.099974185387691,0.104710485851208,FALSE,FALSE,NA,NA,NA,NA,""
10,-10,0.850051003060184,0.972762645914397,"algo3",NA,TRUE,0.858086801190835,0.893426352876297,FALSE,FALSE,NA,NA,NA,NA,""
10,-2,0.806907124989914,0.952834683182468,"algo3",NA,TRUE,1.80879582754378,1.86818747546774,FALSE,FALSE,NA,NA,NA,NA,""
10,-0.5,0.855066267635742,0.980680592331078,"algo3",NA,TRUE,2.13851754741457,2.20932271320264,FALSE,FALSE,NA,NA,NA,NA,""
10,0.5,0.843668269636379,0.713419419276593,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
10,2,0.870928409684724,0.775314002170879,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
10,10,0.874584572328144,0.93905531035778,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
10,100,0.874125874125874,0.999600159936026,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
100,-100,0.816993464052288,0.996412913511359,"algo3",NA,TRUE,0.997687274437104,0.985546014037257,FALSE,FALSE,NA,NA,NA,NA,""
100,-10,0.869338433452143,0.946163307786924,"algo3",NA,TRUE,5.07423716027906,5.02145940900784,FALSE,FALSE,NA,NA,NA,NA,""
100,-2,0.858295425285383,0.976657876745776,"algo3",NA,TRUE,6.67870367692242,6.61870865497227,FALSE,FALSE,NA,NA,NA,NA,""
100,-0.5,0.855139387720198,0.992161920825479,"algo3",NA,TRUE,7.04023761036272,6.98009322277494,FALSE,FALSE,NA,NA,NA,NA,""
100,0.5,0.853606487409304,0.714234697521606,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
100,2,0.849689863199932,0.732922896511287,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
100,10,0.871763577717723,0.816126662858076,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
100,100,0.87260034904014,0.991669972233241,"algo1",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,""
